Year,Category,Age Groups,N.L.,P.E.I.,N.S.,N.B. ,Que.,Ont.,Man. ,Sask.,Alta.  ,B.C. ,Y.T.,N.W.T.,Nun.,Canada,start_age,end_age
1977,B.3.5: Expenditure by year,All,978.2685483,1118.143751,1065.9141960000004,1009.597626,1323.461546,1294.796225,1366.241486,1306.146701,1350.258502,1434.613017,1448.0751289999996,2442.623578,,1303.249327,0,150
1977,B.3.1: Expenditure by year,All,241.10675,52.61775,369.53252260000005,284.41875,3427.9135,4164.553516,554.12625,443.6781188,978.862835,1274.9855,13.9995,38.76375,,11844.55874,0,150
1977,B.6.2: Expenditure by year,All,10.47408456,14.00263265,36.01404264,12.77950565,17.13834735,15.5409166,42.51677251,25.79061623,26.55729423,18.29492291,160.6532971,339.6507332,,20.02986523,0,150
1977,Appendix: A.2: Gross domestic product by fiscal year,All,,,,,,,,,,,,,,227400.0,0,150
1977,B.4.2: Expenditure by year,All,413.0156554,419.0500787,398.4328854,390.5217439,508.2935863,461.9433375,479.0661536,434.7703908,451.3469261,464.2993623,437.4945267,523.7714093999998,,467.9283051,0,150
1977,B.7.5: Expenditure by year,All,0.219100053,6.120090658,3.883314643,0.173934678,2.744282979,14.10951148,22.54524515,13.30533324,46.46193271,13.86583315,6.826883713,12.53960445,,12.843084800000002,0,150
1977,B.4.1: Expenditure by year,All,233.47775,50.299,334.57525,271.718,3269.2005,3929.14775,497.2745,410.7715,879.069,1193.111,9.9915,23.39425,,11102.03,0,150
1977,B.5.1: Expenditure by year,All,7.629,2.31875,34.95727258,12.70075,158.713,235.40576600000003,56.85175,32.90661883,99.79383499,81.8745,4.008,15.3695,,742.5287423999998,0,150
1977,B.7.2: Expenditure by year,All,0.0955245,2.39938016,1.6032245930000002,0.070424357,1.105148128,5.335429032,8.809180661000001,4.783672782,17.29377143,4.795497688,2.889920308,4.455390126,,4.811646403,0,150
1977,B.1.4: Expenditure by year,All,872.1272329,186.5822627,1216.074135,925.9669113,10778.9353,15139.49395,1817.695738,1773.7480489999996,3509.9902060000004,5202.945204,44.62270426,141.2769753,,41609.45867,0,150
1977,B.6.5: Expenditure by year,All,24.02391503,35.71646657,87.23285544,31.56293209,42.55762078,41.09786483,108.8127371,71.73415888,71.34957358,52.89844039,379.5126718,955.940047,,52.40471131,0,150
1977,B.1.5: Expenditure by year,All,1542.768853,1554.450622,1448.176236,1330.829069,1675.903231,1779.925014,1751.138468,1877.377404,1802.160342,2024.727071,1953.879686,3163.035382,,1753.755257,0,150
1977,Appendix: B.1: Price index by year,All,43.59857477,39.20497741,41.28495217,40.48896856,40.27092454,37.81441363,39.07334164,35.95304751,37.22137764,34.5849949,42.33147114,35.53054758,,39.02310203,0,150
1977,B.7.4: Expenditure by year,All,0.12385726,0.734600602,3.260928039,0.121020618,17.65045149,120.0111589,23.40214483,12.57089215,90.49190848,35.63105918,0.15591237,0.560081433,,304.71401539999994,0,150
1977,Appendix: A.1: Gross domestic product per year,All,,,,,,,,,,,,,,221358.0,0,150
1977,B.2.2: Expenditure by year,All,215.4176033,134.1909539,118.5867212,107.0212352,120.1500722,159.89698719999996,146.3011187,152.08344730000005,150.56782980000003,216.69225950000003,197.1888957,236.0797045,,151.9612122,0,150
1977,B.6.1: Expenditure by year,All,5.921,1.68075,30.242,8.89175,110.229,132.18625,44.13275,24.367,51.7245,47.0125,3.669,15.1705,,475.227,0,150
1977,Appendix: B.2: Price index by year,All,38.16075941,30.75609452,31.02236393,33.31592766,34.09076657,32.95969871,38.01046148,26.62382232,33.31870248,36.72040313,38.98519561,32.770105,,33.73123466,0,150
1977,B.6.3: Percentage by year,All,1.631658434,2.445622837,6.4466328420000005,2.477623583,2.624072175,2.392689718,6.2512041489999985,4.148515656,4.066016481,2.566436613,19.82932405,30.7666567,,3.075907201,0,150
1977,Appendix: C.1: Total programs by year,All,956.2996579,234.0749325,1291.72484,1112.874758,11427.19961,12550.79861,1691.1002219999998,1629.824896,3933.099954,4227.8995909999985,77.32497593,225.3249578,,39357.547,0,150
1977,B.2.1: Expenditure by year,All,121.7755711,16.10707439,99.58059025,74.46344908,772.7712616,1360.034525,151.86173169999995,143.6885931,293.2544876,556.8345327000002,4.5034,10.5445,,3605.419717,0,150
1977,B.7.3: Percentage by year,All,0.014880857,0.419062548,0.286982509,0.013653505,0.16921050699999998,0.821446155,1.295206184,0.7694713940000001,2.647738097,0.672718923,0.356700841,0.403583579,,0.738905512,0,150
1977,B.6.4: Expenditure by year,All,13.58071917,4.287083199,73.25187123,21.96092001,273.718573,349.5657801000001,112.9484916,67.77450505,138.9644964,135.9332281,8.667310399,42.69706220000001,,1243.350041,0,150
1977,Appendix: B.3: Price index by year,All,41.60887397,36.83352501,38.57602917,38.75756193,38.97124014,36.49123318,38.83972255,33.11443879,36.2427599,35.20736738,41.46521442,34.90183017,,37.13092876,0,150
1978,B.5.5: Expenditure by year,All,31.16501078,42.00199702,89.43851897,46.34676382,57.65491572,70.60372613,148.0538908,84.92272013,132.0351743,84.48884647,474.5366159,994.4104369,,78.77703069,0,150
1978,B.8.2: Expenditure by year,All,2.79725207,3.836863467,4.347882716,7.216232521,7.571811013,7.609182091,3.429554869,4.193638528,7.640825791,9.725715168999999,17.39606588,0.0,,7.251150402,0,150
1978,B.5.3: Percentage by year,All,1.968948596,2.812786806,6.443431984,3.588447405,3.4623413060000003,4.047192559,8.558596295,5.130905844,7.316032222,3.94662012,24.27125331,29.62075767,,4.507361768,0,150
1978,B.4.1: Expenditure by year,All,258.28675,56.36675,369.98175,299.08075,3661.828,4229.39325,524.92675,445.8485,1020.45225,1363.82575,11.403,28.0555,,12269.449,0,150
1978,Appendix: B.3: Price index by year,All,43.75554477,40.77317391,41.37524057,42.20396101,41.97793168,39.12809295,41.2824567,36.37056341,39.09582492,37.20257195,44.80956598,36.77629235,,39.83827621,0,150
1978,B.3.4: Expenditure by year,All,580.0658752999999,133.9995621,921.8529695,700.1807951000002,8786.534177,11046.81425,1416.487292,1209.488098,2807.892848,3953.951483,36.06514357,120.488692,,31713.82119,0,150
1978,B.7.4: Expenditure by year,All,0.0,0.018292675,1.911084748,0.05805038,17.08173242,97.02362893,22.04932066,11.63498466,95.94328771,31.82571396,0.17180868300000002,0.225955386,,277.9438602,0,150
1978,B.4.2: Expenditure by year,All,454.970495,463.108188,438.0820414,427.5428357,568.5889093999998,492.2635734,504.1347217,468.368599,504.7318663,521.7394007,480.3083274,619.6823784,,512.0084946000002,0,150
1978,B.4.4: Percentage by year,All,21.62526643,22.20912585,25.01820341,24.71844597,28.69849566,31.16097554,31.44262402,25.43962656,22.62769776,29.088444300000006,11.97479959,10.89534167,,28.24301343,0,150
1978,B.8.3: Percentage by year,All,0.384787911,0.587530555,0.716512252,1.247467977,1.044963408,1.076701312,0.476753305,0.6414053710000001,1.05421538,1.243534888,1.935047076,0.0,,1.015748134,0,150
1978,B.4.7: Expenditure by year,All,562.3734986000002,128.8873311,846.3177578,667.7596580000002,8415.224816,10440.20645,1262.327215,1128.648633,2540.947962,3733.097808,24.79916977,75.46775386,,29826.05805,0,150
1978,B.7.5: Expenditure by year,All,0.0,0.150292285,2.262846499,0.082984358,2.652359315,11.29268324,21.17596052,12.22267534,47.45507167,12.17511029,7.236792172999999,4.990842111,,11.59869669,0,150
1978,B.2.5: Expenditure by year,All,639.628616,500.725877,375.0738677,369.7295857,361.8208235,520.4005432,382.1418645,527.0832529,465.0471835,589.6733071000001,487.1591687,732.2585102,,468.498018,0,150
1978,B.1.5: Expenditure by year,All,1661.411028,1601.663831,1466.606709,1370.654194,1726.146479,1806.150989,1742.522959,1797.663385,1853.875517,2102.280235,2006.2671920000007,3393.580505,,1791.927118,0,150
1978,B.2.4: Expenditure by year,All,363.1171653,60.9453494,316.7682599,258.638416,2330.199553,4471.138357,397.9025414,501.7400359,940.2189093,1541.404845,11.56564582,33.15227179,,11226.79135,0,150
1978,B.6.1: Expenditure by year,All,6.53775,1.76075,28.514,9.447,105.37575,141.05975,51.36600000000001,23.34575,53.22675,43.63525,4.68825,16.65275,,485.60975,0,150
1978,B.4.5: Percentage by year,All,18.68056036,20.82259331,23.05684827,22.66579466,26.86480709,28.07374279,28.17907013,23.34774475,21.64429143,28.19381048,11.83497964,10.83119574,,26.13124672,0,150
1978,Appendix: C.2: Expenditures per year,All,1382.649905,270.6999516,1604.650149,1319.52466,13630.5762,15065.29885,1862.824954,1909.599856,4714.648448,4837.323253000001,96.34997567,259.0249561,,46953.17116000001,0,150
1978,B.6.3: Percentage by year,All,1.584160685,2.215191487,5.563897158,2.334554275,2.258096194,2.323164738,6.8577178,3.751024407,3.632344541,2.134364777,21.96606405,29.47209418,,2.83869429,0,150
1978,Appendix: A.1: Gross domestic product per year,All,,,,,,,,,,,,,,245526.0,0,150
1978,B.2.3: Percentage by year,All,35.44564896,26.27246393,21.36254377,22.5023493,18.06837263,26.29737943,21.36003631,23.2334172,23.04540897,29.34351475,22.30176895,20.72652201,,23.76999505,0,150
1978,B.5.1: Expenditure by year,All,8.12575,2.23575,33.02146218,14.521,161.57275,245.7406319,64.10600000000001,31.93390181,107.2058594,80.68525,5.18025,16.73675,,771.0653552,0,150
1978,B.3.5: Expenditure by year,All,1021.782412,1100.937954,1091.532841,1000.924608,1364.325655,1285.750446,1360.381095,1270.580132,1388.828333,1512.606928,1519.108023,2661.321995,,1323.4291,0,150
1978,B.3.3: Percentage by year,All,64.55435104,73.72753607,78.63745623,77.4976507,81.93162737,73.70262057,78.63996369,76.7665828,76.95459103,70.65648525,77.69823105,79.27347799,,76.23000495,0,150
1978,B.7.2: Expenditure by year,All,0.0,0.065727854,0.989240625,0.0371676,1.154156166,4.574736956000001,8.805821503999999,4.828306443,19.05809776,4.447975859,3.3275767660000004,1.855369528,,4.661014091,0,150
1978,Appendix: D.2: Population by fiscal year,All,568.3240000000002,122.041,846.467,700.637,6440.571,8614.064,1038.939,953.57,2043.451,2628.361,23.901,45.352,,24025.678,0,150
1978,B.6.4: Expenditure by year,All,14.23478882,4.026103477,65.22458079,21.0923822,242.1633748,348.20429900000005,123.5233291,59.09888407,132.5357477,119.439493,10.19597542,44.79498274,,1184.533941,0,150
1978,B.6.2: Expenditure by year,All,11.51620574,14.46628983,33.76239863,13.50470456,16.36217834,16.41809415,49.33142408,24.52495908,26.32679468,16.69291637,197.4748326,367.8214869,,20.26466853,0,150
1978,B.8.5: Expenditure by year,All,6.090519289,8.773312137000001,9.945599618,16.11173223,17.40073317,18.78317462,8.247284873,10.61603749,19.0258199,26.62146977,37.83285022,0.0,,17.74730902,0,150
1978,B.2.2: Expenditure by year,All,257.6754934,171.57211,129.6304906,130.1694214,130.9235345,185.8468513,153.6547639,151.9047983,167.0303418,229.4963087,200.4928183,258.6738525,,169.687547,0,150
1978,Appendix: C.1: Total programs by year,All,1194.37488,253.7999486,1478.850195,1209.949648,12759.65139,13572.72414,1669.475008,1752.5748620000004,4509.748454,4688.5482630000015,95.2249757,257.499956,,43442.42172,0,150
1978,B.8.1: Expenditure by year,All,1.588,0.467,3.672,5.048,48.764,65.376,3.571,3.992,15.448,25.423,0.413,0.0,,173.762,0,150
1978,B.5.4: Expenditure by year,All,17.69237662,5.1122310660000005,75.53521175,32.42113708,371.3093612,606.6077989,154.1600774,80.83946590000002,266.9448863,220.8536757,11.2659738,45.02093812,,1887.763134,0,150
1978,Appendix: B.1: Price index by year,All,45.92797325,43.73335186,43.71664739,44.78868204,43.51432172,40.5106285,41.58404761,39.50286096,40.16029708,36.53335166,45.98137803,37.17548034,,41.75575929,0,150
1978,B.4.3: Percentage by year,All,62.58540244,70.91474927,72.19402425,73.90920329999999,78.46928607,69.65542801,70.08136739,71.63567696,69.63855881,66.70986513,53.42697774,49.65272032,,71.72264318,0,150
1978,B.8.4: Expenditure by year,All,3.4575878010000003,1.067834913,8.399546212,11.2707045,112.064254,161.3798709,8.587427643,10.10559717,38.46585091,69.58846873,0.8981896970000001,0.0,,425.2853325,0,150
1978,B.6.5: Expenditure by year,All,25.07449149,33.0783926,77.23007285,30.15204723,37.60182324,40.52786827,118.63064540000002,62.08400731,65.5542827,45.6922664,429.46697350000005,989.4195948,,49.43102498,0,150
1978,B.1.3: Percentage by year,All,,,,,,,,,,,,,,6.967408677000001,0,150
1978,B.7.3: Percentage by year,All,0.0,0.010064763,0.163022573,0.006425152,0.159281704,0.64732651,1.22412519,0.7384760659999999,2.629472301,0.568720456,0.370142177,0.148663489,,0.652919344,0,150
1978,B.4.8: Expenditure by year,All,990.6174012,1058.935957,1002.094322,954.5778447,1306.670739,1215.14672,1212.327204,1185.657412,1256.793159,1428.118081,1044.571407,1666.911558,,1244.652069,0,150
1978,B.1.1: Expenditure by year,All,412.6948776,79.48522779999998,512.4825134,404.659686,4666.57489,6071.87892,749.0246973999998,622.3833136,1465.35521,2044.4138920000007,21.34315,56.50345,,17106.79983,0,150
1978,Appendix: D.1: Population by year,All,567.7,121.7,844.5,699.5,6440.2,8591.7,1041.2,951.9,2021.8,2614.0,23.7,45.3,,23963.4,0,150
1978,B.1.4: Expenditure by year,All,943.1830406,194.9449115,1238.621229,958.8192111,11116.73373,15517.95261,1814.389834,1711.228134,3748.111757,5495.356329,47.63078939,153.6409638,,42940.61254,0,150
1978,B.3.2: Expenditure by year,All,469.2839528,481.4770692,477.1815634,448.3009403,593.6770548999998,520.8655866,565.7015221,501.915503,557.7575845,552.6060081,698.5068026,989.3592349,,544.1853277,0,150
1978,B.7.1: Expenditure by year,All,0.0,0.008,0.8354621809999999,0.026,7.433,39.30488188,9.169,4.596151812,38.53110937,11.627,0.079,0.084,,111.6936052,0,150
1978,B.2.1: Expenditure by year,All,146.2823776,20.8827278,109.4793012,91.05793601,843.1741400000002,1596.745038,159.99194740000004,144.6009118,337.69710110000005,599.9028917999998,4.7599,11.7112,,4066.285473,0,150
1978,Appendix: C.3: Total programs by fiscal year,All,1273.80002,256.39996,1524.100313,1234.899645,13101.40224,13822.39919,1639.199923,1777.49985,4667.097879999998,4800.097879999998,100.1999787,265.8999636,,44462.99685,0,150
1978,Appendix: C.4: Expenditures by fiscal year,All,1472.800051,273.8999638,1655.500246,1350.89966,14028.00198,15377.29885,1846.099856,1941.099856,4881.2978619999985,4961.2978619999985,101.3999787,267.3999638,,48156.99613,0,150
1978,Appendix: A.2: Gross domestic product by fiscal year,All,,,,,,,,,,,,,,254221.75,0,150
1978,B.5.2: Expenditure by year,All,14.31345781,18.36888115,39.09952197,20.75810468,25.08814551,28.6020132,61.56680045,33.54690405,53.02571823,30.8666074,218.1984752,369.6768565,,32.17683303,0,150
1978,B.1.2: Expenditure by year,All,726.9594462,653.0491792,606.812054,578.4703617,724.6005894,706.7124378,719.3562861,653.8203014,724.7879263,782.1023167999998,898.9996208999999,1248.033087,,713.8728746,0,150
1978,Appendix: B.2: Price index by year,All,40.28517282,34.26467812,34.56132292,35.20665546,36.18463229,35.7122708,40.20882772,28.81988709,35.91685912,38.91922966,41.15550547,35.32548259,,36.21948022,0,150
1978,B.3.1: Expenditure by year,All,266.4125,58.6025,403.0032122,313.60175,3823.40075,4475.133882,589.03275,477.7824018,1127.658109,1444.511,16.58325,44.79225,,13040.51436,0,150
1979,Appendix: B.1: Price index by year,All,50.20630178,49.62791385,47.14872357,49.31428626,47.65531021,44.3527347,45.89908357,43.17945345,44.13561127,40.350269,49.90689013,42.00792724,,45.57580611,0,150
1979,Appendix: D.1: Population by year,All,570.1,123.0,849.2,703.2,6466.4,8662.7,1037.4,959.5,2097.6,2663.0,24.0,45.7,,24201.8,0,150
1979,B.2.4: Expenditure by year,All,389.9788642,87.99864050000002,348.8995789,325.2755061000001,2319.538235,4887.525845,445.8379255,530.8052434,1043.560734,1497.136703,12.75435062,33.81848972,,11923.13012,0,150
1979,Appendix: C.1: Total programs by year,All,1295.4749470000004,273.8749623,1582.674654,1317.099981,14347.89858,14707.25053,1788.300121,1987.650364,6126.825275,5285.725261,118.8750063,282.6998903,,49114.34958,0,150
1979,Appendix: D.2: Population by fiscal year,All,571.863,122.973,850.4830000000002,704.005,6472.916,8683.626,1034.711,961.184,2122.396,2684.883,24.308000000000003,46.018,,24279.366,0,150
1979,B.6.1: Expenditure by year,All,9.35975,1.69225,26.54375,9.423,104.413,153.83975,52.69025,24.869,59.664,46.32825,5.5405,18.472,,512.8355,0,150
1979,B.5.4: Expenditure by year,All,23.21770293,4.612827383,67.9308458,29.71958252,335.6111858,648.3160475999998,140.7223085,82.91004247,302.9091728,219.9793265,12.18569216,44.36305532,,1912.47779,0,150
1979,B.4.8: Expenditure by year,All,1038.491805,1024.244364,1031.715686,970.8914896,1326.620075,1188.358997,1196.527994,1227.21764,1359.065686,1448.51119,1032.915573,1453.408409,,1254.779089,0,150
1979,Appendix: B.3: Price index by year,All,47.08572731,44.18411566,44.31238661,45.29442822,45.8409023,42.50079414,45.04365221,39.27234518,42.43209285,41.05441758,48.15386272,40.75988834,,43.36685718,0,150
1979,B.5.3: Percentage by year,All,2.462676398,2.37024824,5.5900927000000005,3.11813775,3.105799412,4.273895693,7.845104001,5.089091817,7.506674883,3.878497468,25.40102206,31.6107917,,4.463684195,0,150
1979,Appendix: A.2: Gross domestic product by fiscal year,All,,,,,,,,,,,,,,289043.0,0,150
1979,B.3.2: Expenditure by year,All,541.8343203,526.923202,524.1560501,499.6306077,656.9382393999998,560.2634279,611.4577078,567.2163377999998,663.5681445,617.8099617,768.9974990000002,1018.113723,,601.2889658,0,150
1979,Appendix: C.3: Total programs by fiscal year,All,1302.699923,279.699963,1602.199435,1344.500094,14763.39736,15002.20098,1838.000187,2057.700536,6613.401073,5447.601054,125.1000155,288.2998659,,50664.80048,0,150
1979,B.4.7: Expenditure by year,All,592.0691017999999,125.98000829999998,876.1525631000002,682.7134195,8578.507792,10294.35114,1241.2649789999996,1177.538642,2850.728615,3857.370814,24.77964459,66.45709949,,30367.91382,0,150
1979,B.5.1: Expenditure by year,All,11.65675,2.28925,32.0285267,14.656,159.9365517,287.5458966,64.59025,35.8001032,133.690815,88.76225,6.0815,18.636,,855.6738932,0,150
1979,B.6.2: Expenditure by year,All,16.41704261,13.75835379,31.25666053,13.40051367,16.14690868,17.75894843,50.79121718,25.91819443,28.44441054,17.39707997,230.950396,403.9803171,,21.1899726,0,150
1979,B.3.3: Percentage by year,All,65.26279952,67.10362501,77.68950482,74.74749136,82.49267797,72.13737548,77.04417381,77.3674563,78.15324098,71.88853809999998,77.0540829,78.9646431,,75.91299024,0,150
1979,Appendix: C.2: Expenditures per year,All,1511.649905,294.8999638,1727.274661,1443.8249529999996,15335.02346,16449.05034,2041.100041,2185.900334,6381.450206,5469.950206,120.2250062,284.19989060000006,,53244.54896,0,150
1979,B.2.1: Expenditure by year,All,164.4239016,31.77221068,127.8283436,118.6928854,901.5587756,1874.585606,188.9997319,159.21257260000004,389.0818591,643.351357,5.4937,12.4013,,4617.402244,0,150
